,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
586,20-05-1998,RELIANCE,EQ,180.9,181.2,183.8,180.1,183.05,183.2,181.98,6010150,109000000000000.0,518905.0,0.43633160025570006
587,21-05-1998,RELIANCE,EQ,183.2,184.0,185.45,179.7,181.0,181.0,182.59,8557650,156000000000000.0,518905.0,0.43633160025570006
588,22-05-1998,RELIANCE,EQ,181.0,181.5,182.5,180.0,181.4,181.85,181.49,4451000,80800000000000.0,518905.0,0.43633160025570006
589,25-05-1998,RELIANCE,EQ,181.85,179.5,184.35,179.1,182.3,182.55,182.72,5739850,105000000000000.0,518905.0,0.43633160025570006
590,26-05-1998,RELIANCE,EQ,182.55,182.0,182.6,180.8,182.0,181.85,181.63,3496800,63500000000000.0,518905.0,0.43633160025570006
591,27-05-1998,RELIANCE,EQ,181.85,181.0,181.0,172.65,173.4,173.6,176.87,9043850,160000000000000.0,518905.0,0.43633160025570006
592,28-05-1998,RELIANCE,EQ,173.6,172.6,174.1,165.7,166.5,166.3,169.66,11849200,201000000000000.0,518905.0,0.43633160025570006
593,29-05-1998,RELIANCE,EQ,166.3,165.85,171.0,158.5,167.5,166.85,165.07,15510800,256000000000000.0,518905.0,0.43633160025570006
594,01-06-1998,RELIANCE,EQ,166.85,169.0,178.0,163.6,164.75,165.25,171.34,17442900,299000000000000.0,518905.0,0.43633160025570006
595,02-06-1998,RELIANCE,EQ,165.25,166.0,166.0,153.8,156.25,155.55,159.76,21936150,350000000000000.0,518905.0,0.43633160025570006
596,03-06-1998,RELIANCE,EQ,155.55,160.0,166.9,158.55,166.7,165.8,163.49,10481500,171000000000000.0,518905.0,0.43633160025570006
597,04-06-1998,RELIANCE,EQ,165.8,167.0,167.5,162.6,163.25,163.4,164.73,5952000,98000000000000.0,518905.0,0.43633160025570006
598,05-06-1998,RELIANCE,EQ,163.4,162.15,162.9,156.4,157.7,158.0,160.13,8024500,128000000000000.0,518905.0,0.43633160025570006
599,08-06-1998,RELIANCE,EQ,158.0,159.5,160.5,150.5,156.35,155.6,154.92,8002700,124000000000000.0,518905.0,0.43633160025570006
600,09-06-1998,RELIANCE,EQ,155.6,156.5,158.25,153.3,156.25,154.8,155.25,7230000,112000000000000.0,518905.0,0.43633160025570006
601,10-06-1998,RELIANCE,EQ,154.8,155.5,156.0,149.0,149.3,149.65,151.63,6845850,104000000000000.0,518905.0,0.43633160025570006
602,11-06-1998,RELIANCE,EQ,149.65,148.1,152.55,146.0,152.1,151.7,149.73,7064350,106000000000000.0,518905.0,0.43633160025570006
603,12-06-1998,RELIANCE,EQ,151.7,152.45,154.75,149.7,153.0,151.75,152.43,5216150,79500000000000.0,518905.0,0.43633160025570006
604,15-06-1998,RELIANCE,EQ,151.75,151.3,151.3,145.0,145.2,145.7,147.47,4341550,64000000000000.0,518905.0,0.43633160025570006
605,16-06-1998,RELIANCE,EQ,145.7,145.0,145.65,138.3,145.15,145.0,142.97,7631900,109000000000000.0,518905.0,0.43633160025570006
606,17-06-1998,RELIANCE,EQ,145.0,148.25,156.7,148.25,155.25,153.6,153.51,5823450,89400000000000.0,518905.0,0.43633160025570006
607,18-06-1998,RELIANCE,EQ,153.6,155.5,158.5,148.0,148.25,148.9,153.27,5836300,89500000000000.0,518905.0,0.43633160025570006
608,19-06-1998,RELIANCE,EQ,148.9,147.15,147.15,141.0,142.4,142.05,143.51,5047900,72400000000000.0,518905.0,0.43633160025570006
609,22-06-1998,RELIANCE,EQ,142.05,140.1,142.25,130.5,142.0,139.15,136.24,5122450,69800000000000.0,518905.0,0.43633160025570006
610,23-06-1998,RELIANCE,EQ,139.15,138.5,141.3,135.0,139.0,139.25,138.79,6403900,88900000000000.0,518905.0,0.43633160025570006
611,24-06-1998,RELIANCE,EQ,139.25,142.0,144.7,140.55,144.5,144.1,142.94,4034150,57700000000000.0,518905.0,0.43633160025570006
612,25-06-1998,RELIANCE,EQ,144.1,144.5,149.2,144.5,146.2,147.3,147.35,4931650,72700000000000.0,518905.0,0.43633160025570006
613,26-06-1998,RELIANCE,EQ,147.3,147.0,148.0,142.2,143.5,143.65,144.88,4517200,65400000000000.0,518905.0,0.43633160025570006
614,29-06-1998,RELIANCE,EQ,143.65,143.5,146.7,142.0,146.25,146.25,145.35,2815500,40900000000000.0,518905.0,0.43633160025570006
615,30-06-1998,RELIANCE,EQ,146.25,146.9,146.9,143.0,143.2,143.55,144.43,5662200,81800000000000.0,518905.0,0.43633160025570006
616,01-07-1998,RELIANCE,EQ,143.55,141.0,143.9,139.75,141.8,142.25,141.44,4017300,56800000000000.0,518905.0,0.43633160025570006
617,02-07-1998,RELIANCE,EQ,142.25,141.9,145.45,140.25,142.35,142.4,143.64,4853000,69700000000000.0,518905.0,0.43633160025570006
618,03-07-1998,RELIANCE,EQ,142.4,142.45,142.95,138.55,138.9,139.6,141.02,3466150,48900000000000.0,518905.0,0.43633160025570006
619,06-07-1998,RELIANCE,EQ,139.6,140.95,143.95,140.15,143.75,143.55,142.36,3017050,43000000000000.0,518905.0,0.43633160025570006
620,07-07-1998,RELIANCE,EQ,143.55,143.85,145.7,142.8,145.0,143.45,144.14,4833950,69700000000000.0,518905.0,0.43633160025570006
621,08-07-1998,RELIANCE,EQ,143.45,146.0,147.7,145.1,145.65,145.9,146.17,3490450,51000000000000.0,518905.0,0.43633160025570006
622,09-07-1998,RELIANCE,EQ,145.9,146.5,148.5,145.2,146.15,145.95,146.95,4523600,66500000000000.0,518905.0,0.43633160025570006
623,10-07-1998,RELIANCE,EQ,145.95,146.9,150.4,146.8,150.0,149.8,148.91,6281750,93500000000000.0,518905.0,0.43633160025570006
624,13-07-1998,RELIANCE,EQ,149.8,150.1,154.4,146.25,146.55,147.7,151.49,5931350,89900000000000.0,518905.0,0.43633160025570006
625,14-07-1998,RELIANCE,EQ,147.7,147.0,148.75,145.75,148.75,147.7,147.36,3573550,52700000000000.0,518905.0,0.43633160025570006
626,15-07-1998,RELIANCE,EQ,147.7,151.0,152.4,147.15,148.5,147.9,150.18,4325450,65000000000000.0,518905.0,0.43633160025570006
627,16-07-1998,RELIANCE,EQ,147.9,148.8,151.45,147.75,150.7,150.9,149.89,3431450,51400000000000.0,518905.0,0.43633160025570006
628,17-07-1998,RELIANCE,EQ,150.9,151.0,151.95,148.1,149.5,149.35,150.1,4082200,61300000000000.0,518905.0,0.43633160025570006
629,20-07-1998,RELIANCE,EQ,149.35,151.4,151.4,145.25,145.8,145.9,147.18,3178150,46800000000000.0,518905.0,0.43633160025570006
630,21-07-1998,RELIANCE,EQ,145.9,146.2,147.35,140.5,141.45,141.05,143.42,5688900,81600000000000.0,518905.0,0.43633160025570006
631,22-07-1998,RELIANCE,EQ,141.05,142.5,143.85,140.1,141.5,140.85,141.98,4805450,68200000000000.0,518905.0,0.43633160025570006
632,23-07-1998,RELIANCE,EQ,140.85,141.3,141.45,135.15,136.25,135.7,138.51,5481600,75900000000000.0,518905.0,0.43633160025570006
633,24-07-1998,RELIANCE,EQ,135.7,135.45,137.5,133.25,134.5,133.95,135.06,5035200,68000000000000.0,518905.0,0.43633160025570006
634,27-07-1998,RELIANCE,EQ,133.95,135.0,136.0,130.1,130.5,130.75,132.3,3931900,52000000000000.0,518905.0,0.43633160025570006
635,28-07-1998,RELIANCE,EQ,130.75,130.9,135.0,130.55,134.15,134.35,132.86,5224600,69400000000000.0,518905.0,0.43633160025570006
636,29-07-1998,RELIANCE,EQ,134.35,135.0,139.85,133.3,138.0,138.5,137.09,5592100,76700000000000.0,518905.0,0.43633160025570006
637,30-07-1998,RELIANCE,EQ,138.5,138.9,140.5,135.5,136.5,136.55,138.09,3415300,47200000000000.0,518905.0,0.43633160025570006
638,31-07-1998,RELIANCE,EQ,136.55,136.95,138.5,135.5,136.25,135.95,136.64,2339000,32000000000000.0,518905.0,0.43633160025570006
639,03-08-1998,RELIANCE,EQ,135.95,135.05,135.05,131.85,132.3,132.45,132.72,2222350,29500000000000.0,518905.0,0.43633160025570006
640,04-08-1998,RELIANCE,EQ,132.45,132.2,134.5,132.2,133.35,133.25,133.4,3175250,42400000000000.0,518905.0,0.43633160025570006
641,05-08-1998,RELIANCE,EQ,133.25,132.0,133.45,130.1,133.05,132.35,131.39,4319850,56800000000000.0,518905.0,0.43633160025570006
642,06-08-1998,RELIANCE,EQ,132.35,133.5,133.75,129.8,130.6,130.3,131.5,4970600,65400000000000.0,518905.0,0.43633160025570006
643,07-08-1998,RELIANCE,EQ,130.3,131.0,131.25,129.65,130.0,130.2,130.5,4566500,59600000000000.0,518905.0,0.43633160025570006
644,10-08-1998,RELIANCE,EQ,130.2,129.75,129.75,126.45,126.75,126.65,127.69,4096200,52300000000000.0,518905.0,0.43633160025570006
645,11-08-1998,RELIANCE,EQ,126.65,126.55,126.55,123.6,123.75,124.25,125.09,6171150,77200000000000.0,518905.0,0.43633160025570006
646,12-08-1998,RELIANCE,EQ,124.25,122.0,123.8,120.1,122.0,122.0,122.39,4993150,61100000000000.0,518905.0,0.43633160025570006
647,13-08-1998,RELIANCE,EQ,122.0,122.0,124.5,120.85,122.9,123.0,123.06,4108600,50600000000000.0,518905.0,0.43633160025570006
648,14-08-1998,RELIANCE,EQ,123.0,123.0,123.6,120.05,120.7,120.45,121.56,5404050,65700000000000.0,518905.0,0.43633160025570006
649,17-08-1998,RELIANCE,EQ,120.45,121.9,123.0,119.4,119.4,119.9,121.23,4116050,49900000000000.0,518905.0,0.43633160025570006
650,18-08-1998,RELIANCE,EQ,119.9,119.75,119.8,114.1,114.45,114.45,116.3,7541800,87700000000000.0,518905.0,0.43633160025570006
651,19-08-1998,RELIANCE,EQ,114.45,114.9,117.0,105.55,110.5,109.5,110.96,15000450,166000000000000.0,518905.0,0.43633160025570006
652,20-08-1998,RELIANCE,EQ,109.5,110.8,118.3,109.5,118.3,118.25,114.04,11203850,128000000000000.0,518905.0,0.43633160025570006
653,21-08-1998,RELIANCE,EQ,118.25,118.3,122.7,115.05,116.0,116.0,118.88,14840950,176000000000000.0,518905.0,0.43633160025570006
654,24-08-1998,RELIANCE,EQ,116.0,115.75,118.4,110.2,114.25,114.4,113.61,6128050,69600000000000.0,518905.0,0.43633160025570006
655,25-08-1998,RELIANCE,EQ,114.4,115.0,117.5,114.3,115.65,115.4,115.88,7938650,92000000000000.0,518905.0,0.43633160025570006
656,27-08-1998,RELIANCE,EQ,115.4,116.9,117.85,113.05,113.35,113.7,115.36,7351900,84800000000000.0,518905.0,0.43633160025570006
657,28-08-1998,RELIANCE,EQ,113.7,113.05,113.05,107.3,107.7,107.8,108.84,8790250,95700000000000.0,518905.0,0.43633160025570006
658,31-08-1998,RELIANCE,EQ,107.8,108.0,109.4,105.8,107.4,107.1,107.66,4725550,50900000000000.0,518905.0,0.43633160025570006
659,01-09-1998,RELIANCE,EQ,107.1,106.9,106.9,102.0,103.1,103.0,104.07,7218100,75100000000000.0,518905.0,0.43633160025570006
660,02-09-1998,RELIANCE,EQ,103.0,106.0,106.3,104.0,105.0,104.95,105.23,4516000,47500000000000.0,518905.0,0.43633160025570006
661,03-09-1998,RELIANCE,EQ,104.95,104.5,109.4,104.2,106.75,106.25,106.96,8695600,93000000000000.0,518905.0,0.43633160025570006
662,04-09-1998,RELIANCE,EQ,106.25,106.95,114.75,106.95,114.75,114.7,112.07,14692200,165000000000000.0,518905.0,0.43633160025570006
663,07-09-1998,RELIANCE,EQ,114.7,116.9,118.85,115.25,116.9,117.2,117.02,11094800,130000000000000.0,518905.0,0.43633160025570006
664,08-09-1998,RELIANCE,EQ,117.2,117.7,117.7,114.4,116.5,116.7,115.79,7071900,81900000000000.0,518905.0,0.43633160025570006
665,09-09-1998,RELIANCE,EQ,116.7,118.9,121.7,117.0,117.85,118.0,119.74,11839250,142000000000000.0,518905.0,0.43633160025570006
666,10-09-1998,RELIANCE,EQ,118.0,117.55,121.4,116.3,119.75,119.7,119.26,13635900,163000000000000.0,518905.0,0.43633160025570006
667,11-09-1998,RELIANCE,EQ,119.7,119.0,119.0,116.35,117.75,117.65,117.51,8443900,99200000000000.0,518905.0,0.43633160025570006
668,14-09-1998,RELIANCE,EQ,117.65,118.3,123.5,118.3,123.0,122.85,121.89,12550300,153000000000000.0,518905.0,0.43633160025570006
669,15-09-1998,RELIANCE,EQ,122.85,122.45,122.5,120.1,120.7,120.65,121.26,8863050,107000000000000.0,518905.0,0.43633160025570006
670,16-09-1998,RELIANCE,EQ,120.65,122.5,122.7,119.3,119.7,119.8,121.3,6103750,74000000000000.0,518905.0,0.43633160025570006
671,17-09-1998,RELIANCE,EQ,119.8,119.7,122.4,119.1,120.25,120.25,121.0,9140400,111000000000000.0,518905.0,0.43633160025570006
672,18-09-1998,RELIANCE,EQ,120.25,120.0,120.7,118.5,120.0,119.95,119.52,5553950,66400000000000.0,518905.0,0.43633160025570006
673,21-09-1998,RELIANCE,EQ,119.95,120.9,124.75,120.9,122.0,122.55,123.63,9901800,122000000000000.0,518905.0,0.43633160025570006
674,22-09-1998,RELIANCE,EQ,122.55,122.85,123.45,120.05,120.85,121.05,121.68,9036050,110000000000000.0,518905.0,0.43633160025570006
675,23-09-1998,RELIANCE,EQ,121.05,122.5,124.2,121.95,123.4,122.95,122.97,6057150,74500000000000.0,518905.0,0.43633160025570006
676,24-09-1998,RELIANCE,EQ,122.95,123.9,126.25,123.9,125.6,125.7,125.16,7852400,98300000000000.0,518905.0,0.43633160025570006
677,25-09-1998,RELIANCE,EQ,125.7,125.3,128.2,125.3,126.5,126.6,126.74,8897850,113000000000000.0,518905.0,0.43633160025570006
678,28-09-1998,RELIANCE,EQ,126.6,127.35,127.85,125.0,125.6,125.3,126.22,5661600,71500000000000.0,518905.0,0.43633160025570006
679,29-09-1998,RELIANCE,EQ,125.3,125.45,126.85,119.55,120.85,120.75,123.14,8627150,106000000000000.0,518905.0,0.43633160025570006
680,30-09-1998,RELIANCE,EQ,120.75,120.5,121.2,118.75,119.45,119.25,119.54,7997000,95600000000000.0,518905.0,0.43633160025570006
681,05-10-1998,RELIANCE,EQ,119.25,118.55,118.55,109.75,109.75,109.75,111.57,5921350,66100000000000.0,518905.0,0.43633160025570006
682,06-10-1998,RELIANCE,EQ,109.75,108.0,110.8,106.05,109.6,109.35,108.61,7644600,83000000000000.0,518905.0,0.43633160025570006
683,07-10-1998,RELIANCE,EQ,109.35,111.0,115.0,111.0,115.0,114.55,113.48,7141800,81000000000000.0,518905.0,0.43633160025570006
684,08-10-1998,RELIANCE,EQ,114.55,115.5,116.25,108.0,108.45,108.6,111.65,11851150,132000000000000.0,518905.0,0.43633160025570006
685,09-10-1998,RELIANCE,EQ,108.6,109.0,113.9,108.25,110.75,110.55,111.67,12110950,135000000000000.0,518905.0,0.43633160025570006
686,12-10-1998,RELIANCE,EQ,110.55,111.5,113.1,106.2,107.4,107.2,109.25,7449250,81400000000000.0,518905.0,0.43633160025570006
687,13-10-1998,RELIANCE,EQ,107.2,106.35,106.35,102.8,104.05,103.45,104.53,9672450,101000000000000.0,518905.0,0.43633160025570006
688,14-10-1998,RELIANCE,EQ,103.45,105.6,110.5,104.7,109.5,109.65,107.31,8844200,94900000000000.0,518905.0,0.43633160025570006
689,15-10-1998,RELIANCE,EQ,109.65,108.1,108.9,105.8,106.4,106.4,107.29,5988350,64200000000000.0,518905.0,0.43633160025570006
690,16-10-1998,RELIANCE,EQ,106.4,107.1,108.95,105.65,107.2,107.15,106.99,5694600,60900000000000.0,518905.0,0.43633160025570006
691,19-10-1998,RELIANCE,EQ,107.15,107.7,107.7,105.25,105.55,105.5,105.97,2126500,22500000000000.0,518905.0,0.43633160025570006
692,20-10-1998,RELIANCE,EQ,105.5,105.6,105.6,99.6,101.6,101.3,101.84,7844400,79900000000000.0,518905.0,0.43633160025570006
693,22-10-1998,RELIANCE,EQ,101.3,102.6,107.25,102.6,107.1,106.0,105.0,7514450,78900000000000.0,518905.0,0.43633160025570006
694,23-10-1998,RELIANCE,EQ,106.0,106.55,107.8,104.8,107.0,106.7,106.59,10521050,112000000000000.0,518905.0,0.43633160025570006
695,26-10-1998,RELIANCE,EQ,106.7,107.9,115.25,107.9,115.25,115.25,114.67,6971000,79900000000000.0,518905.0,0.43633160025570006
696,27-10-1998,RELIANCE,EQ,115.25,117.0,117.8,113.7,116.55,115.3,115.39,8166650,94200000000000.0,518905.0,0.43633160025570006
697,28-10-1998,RELIANCE,EQ,115.3,118.1,118.1,113.25,113.45,113.95,115.89,6609700,76600000000000.0,518905.0,0.43633160025570006
698,29-10-1998,RELIANCE,EQ,113.95,112.8,113.6,111.25,113.6,113.05,112.45,6010950,67600000000000.0,518905.0,0.43633160025570006
699,30-10-1998,RELIANCE,EQ,113.05,112.5,114.25,110.0,110.05,110.7,112.09,7305300,81900000000000.0,518905.0,0.43633160025570006
700,31-10-1998,RELIANCE,EQ,110.7,110.0,110.0,108.6,109.7,109.55,109.28,1785000,19500000000000.0,518905.0,0.43633160025570006
701,02-11-1998,RELIANCE,EQ,109.55,110.1,111.6,108.1,110.2,110.5,109.93,7327850,80600000000000.0,518905.0,0.43633160025570006
702,03-11-1998,RELIANCE,EQ,110.5,110.5,110.5,108.3,108.5,108.65,109.12,7080450,77300000000000.0,518905.0,0.43633160025570006
703,05-11-1998,RELIANCE,EQ,108.65,110.0,111.55,109.35,111.4,111.25,110.81,7008900,77700000000000.0,518905.0,0.43633160025570006
704,06-11-1998,RELIANCE,EQ,111.25,111.45,119.9,111.45,119.7,118.45,115.81,17528150,203000000000000.0,518905.0,0.43633160025570006
705,09-11-1998,RELIANCE,EQ,118.45,120.0,125.3,120.0,122.9,122.55,122.99,14346550,176000000000000.0,518905.0,0.43633160025570006
706,10-11-1998,RELIANCE,EQ,122.55,122.4,123.45,120.7,123.45,122.3,121.89,8965400,109000000000000.0,518905.0,0.43633160025570006
707,11-11-1998,RELIANCE,EQ,122.3,124.0,124.25,119.25,119.4,120.2,122.38,8083650,98900000000000.0,518905.0,0.43633160025570006
708,12-11-1998,RELIANCE,EQ,120.2,119.0,127.5,116.75,127.35,124.9,121.39,19808200,240000000000000.0,518905.0,0.43633160025570006
709,13-11-1998,RELIANCE,EQ,124.9,125.25,126.35,121.6,121.85,122.8,124.04,18575850,230000000000000.0,518905.0,0.43633160025570006
710,16-11-1998,RELIANCE,EQ,122.8,121.15,121.15,117.5,117.8,118.2,119.42,9553150,114000000000000.0,518905.0,0.43633160025570006
711,17-11-1998,RELIANCE,EQ,118.2,117.95,121.15,117.5,120.0,120.35,119.75,10687350,128000000000000.0,518905.0,0.43633160025570006
712,18-11-1998,RELIANCE,EQ,120.35,120.5,122.25,120.5,121.6,121.6,121.35,6548600,79500000000000.0,518905.0,0.43633160025570006
713,19-11-1998,RELIANCE,EQ,121.6,121.15,124.45,119.2,119.5,119.5,121.74,18946150,231000000000000.0,518905.0,0.43633160025570006
714,20-11-1998,RELIANCE,EQ,119.5,119.05,121.5,118.4,119.7,119.7,119.86,10776850,129000000000000.0,518905.0,0.43633160025570006
715,21-11-1998,RELIANCE,EQ,119.7,119.8,120.0,119.1,119.55,119.55,119.54,1487550,17800000000000.0,518905.0,0.43633160025570006
716,23-11-1998,RELIANCE,EQ,119.55,119.0,119.2,116.9,117.35,117.35,117.82,6774550,79800000000000.0,518905.0,0.43633160025570006
717,24-11-1998,RELIANCE,EQ,117.35,118.0,118.85,116.85,116.85,116.85,117.64,7120750,83800000000000.0,518905.0,0.43633160025570006
718,26-11-1998,RELIANCE,EQ,116.85,116.0,118.2,113.15,113.45,113.45,116.09,8947100,104000000000000.0,518905.0,0.43633160025570006
719,27-11-1998,RELIANCE,EQ,113.45,113.35,114.2,111.0,111.95,111.95,112.49,8787050,98800000000000.0,518905.0,0.43633160025570006
720,28-11-1998,RELIANCE,EQ,111.95,112.2,112.95,109.75,111.3,111.3,111.4,5449450,60700000000000.0,518905.0,0.43633160025570006
721,30-11-1998,RELIANCE,EQ,111.3,110.2,112.25,109.55,112.25,112.25,110.65,5656600,62600000000000.0,518905.0,0.43633160025570006
722,01-12-1998,RELIANCE,EQ,112.25,111.7,112.9,111.2,112.15,112.15,112.05,6903500,77400000000000.0,518905.0,0.43633160025570006
723,02-12-1998,RELIANCE,EQ,112.15,113.2,115.35,112.15,113.05,113.05,113.97,10075750,115000000000000.0,518905.0,0.43633160025570006
724,03-12-1998,RELIANCE,EQ,113.05,113.2,113.25,111.8,112.0,112.0,112.41,5029900,56500000000000.0,518905.0,0.43633160025570006
725,04-12-1998,RELIANCE,EQ,112.0,111.95,113.75,111.6,113.5,113.5,112.81,5231550,59000000000000.0,518905.0,0.43633160025570006
726,07-12-1998,RELIANCE,EQ,113.5,113.45,116.2,113.1,115.85,115.85,114.7,6756400,77500000000000.0,518905.0,0.43633160025570006
727,08-12-1998,RELIANCE,EQ,115.85,115.5,116.4,114.55,116.1,116.1,115.39,5415850,62500000000000.0,518905.0,0.43633160025570006
728,09-12-1998,RELIANCE,EQ,116.1,117.8,120.2,117.0,118.2,118.2,118.87,11618150,138000000000000.0,518905.0,0.43633160025570006
729,10-12-1998,RELIANCE,EQ,118.2,119.1,120.4,118.5,119.45,119.45,119.48,7938150,94800000000000.0,518905.0,0.43633160025570006
730,11-12-1998,RELIANCE,EQ,119.45,120.1,120.3,118.9,119.85,119.85,119.66,5646250,67600000000000.0,518905.0,0.43633160025570006
731,14-12-1998,RELIANCE,EQ,119.85,119.7,120.5,117.75,118.15,118.15,119.26,4789950,57100000000000.0,518905.0,0.43633160025570006
732,15-12-1998,RELIANCE,EQ,118.15,117.5,118.45,115.25,115.25,115.25,116.85,9873600,115000000000000.0,518905.0,0.43633160025570006
733,16-12-1998,RELIANCE,EQ,115.25,115.4,116.6,114.65,116.55,116.55,115.64,4306300,49800000000000.0,518905.0,0.43633160025570006
734,17-12-1998,RELIANCE,EQ,116.55,112.5,115.15,111.65,112.0,112.0,113.41,6120650,69400000000000.0,518905.0,0.43633160025570006
735,18-12-1998,RELIANCE,EQ,112.0,111.95,113.5,111.7,112.65,112.65,112.59,4608700,51900000000000.0,518905.0,0.43633160025570006
736,21-12-1998,RELIANCE,EQ,112.65,114.25,116.8,114.0,116.6,116.6,115.5,5992100,69200000000000.0,518905.0,0.43633160025570006
737,22-12-1998,RELIANCE,EQ,116.6,116.8,118.6,114.5,118.2,118.2,116.41,9113800,106000000000000.0,518905.0,0.43633160025570006
738,23-12-1998,RELIANCE,EQ,118.2,120.0,120.0,116.6,116.6,116.6,118.82,6508300,77300000000000.0,518905.0,0.43633160025570006
739,24-12-1998,RELIANCE,EQ,116.6,116.1,117.1,115.65,116.35,116.35,116.33,4441800,51700000000000.0,518905.0,0.43633160025570006
740,28-12-1998,RELIANCE,EQ,116.35,118.0,121.4,117.5,120.5,120.5,119.63,8584450,103000000000000.0,518905.0,0.43633160025570006
741,29-12-1998,RELIANCE,EQ,120.5,120.45,120.9,118.55,119.3,119.3,119.85,5773300,69200000000000.0,518905.0,0.43633160025570006
742,30-12-1998,RELIANCE,EQ,119.3,121.3,124.55,121.1,122.85,122.85,122.97,8684150,107000000000000.0,518905.0,0.43633160025570006
743,31-12-1998,RELIANCE,EQ,122.85,122.8,122.8,119.6,119.6,119.6,121.46,5269850,64000000000000.0,518905.0,0.43633160025570006
744,01-01-1999,RELIANCE,EQ,119.6,120.0,122.45,119.6,122.2,122.2,121.26,6576900,79800000000000.0,518905.0,0.43633160025570006
745,04-01-1999,RELIANCE,EQ,122.2,123.0,125.25,122.35,123.5,123.5,124.04,9037400,112000000000000.0,518905.0,0.43633160025570006
746,05-01-1999,RELIANCE,EQ,123.5,123.75,124.0,122.3,123.0,123.0,123.06,6178050,76000000000000.0,518905.0,0.43633160025570006
747,06-01-1999,RELIANCE,EQ,123.0,125.25,125.65,123.7,124.0,124.0,124.65,7107150,88600000000000.0,518905.0,0.43633160025570006
748,07-01-1999,RELIANCE,EQ,124.0,124.45,131.75,124.3,130.0,130.0,128.23,16953950,217000000000000.0,518905.0,0.43633160025570006
